weight_g,diameter_cm,sweetness,firmness,fruit
174.1,6.98,7.45,7.16,Apple
143.5,6.85,7.08,6.28,Apple
169.8,7.07,7.53,7.04,Apple
170.9,8.06,7.28,5.9,Apple
175,7.02,7.53,6.47,Apple
167.5,7.16,7.73,6.39,Apple
164.2,7.32,7.32,6.76,Apple
175.6,7.72,8.28,6.22,Apple
163,7.09,7.37,7.29,Apple
168.5,7.08,6.51,6.96,Apple
180.1,7.77,6.6,6.66,Apple
171.6,7.61,7.52,6.66,Apple
179.2,7.53,7.17,6.94,Apple
150.2,7.34,6.72,6.05,Apple
166.3,8.25,6.48,7.18,Apple
147.1,7.33,7.1,6.91,Apple
179.7,7.9,6.79,6.18,Apple
181.7,7.4,6.23,5.71,Apple
157.5,7.75,7.09,6.98,Apple
164.2,7.58,7.38,6.28,Apple
176.2,7.17,6.78,6.23,Apple
153.7,7.74,6.72,6.51,Apple
176.5,7.72,7.4,6.43,Apple
164.2,7.46,5.99,5.49,Apple
152,7,7.24,5.87,Apple
164.9,8.15,6.79,7.02,Apple
157.3,7.4,6.43,6.26,Apple
181.4,6.64,7.26,6.67,Apple
161.9,6.78,7.04,6.13,Apple
173.2,7.51,7.96,6.33,Apple
156.1,7.59,7.13,7.45,Apple
181.4,7.68,7.88,5.67,Apple
161.3,7.04,6.77,5.54,Apple
178.6,7.39,6.12,5.79,Apple
174.3,7.92,8.2,8.54,Apple
175.6,7.01,5.72,6.69,Apple
158.9,7.29,6.63,6.4,Apple
184.5,7.58,6.9,5.78,Apple
147.2,7.26,6.97,7.74,Apple
171.8,7.99,6.7,5.67,Apple
156.9,7.14,8.28,5.93,Apple
181.4,7.05,7.56,6.77,Apple
167.9,7.48,6.61,6.81,Apple
163.8,6.89,6.23,6.62,Apple
191.5,7.58,6.93,6.7,Apple
187.8,7.61,6.75,7.27,Apple
175.8,8.27,7.11,5.64,Apple
151.4,8.33,8.03,6.37,Apple
164.8,8.23,6.34,5.87,Apple
178.7,7.3,7,6.39,Apple
133.5,4.7,8.55,4.95,Banana
108.7,3.98,7.99,3.65,Banana
120.9,3.83,9.05,3.57,Banana
130.3,3.76,8.3,5.2,Banana
135.6,4.67,8.41,4.01,Banana
127.7,4.12,8.61,3.74,Banana
130.9,4.11,10,5.81,Banana
121.1,3.86,7.62,4.09,Banana
133.3,4.6,8.06,4.04,Banana
107.7,3.92,7.86,4.13,Banana
120.9,3.95,7.45,3.47,Banana
152.1,3.36,7.84,5.79,Banana
160.2,3.41,8.28,4.74,Banana
148,3.51,8.35,5.04,Banana
134.5,3.81,8.42,3.54,Banana
127.5,3.87,8.64,4.11,Banana
134.9,4.51,8.59,4.75,Banana
130.6,4,8.07,4.72,Banana
129,5.05,9.44,4.77,Banana
122.1,3.44,9.21,4.68,Banana
135,3.13,9.06,4.82,Banana
118.5,3.76,8.66,4.54,Banana
127,3.95,8.35,4.61,Banana
145.3,2.72,8.36,4.62,Banana
133.1,3.81,7.45,4.73,Banana
148,3.23,9.02,4.27,Banana
129.4,3.47,8.3,5.41,Banana
136.1,4.87,9.21,4.81,Banana
148.1,4.22,9,4.29,Banana
130.7,3.65,9.09,3.68,Banana
138.1,3.9,9.2,5.03,Banana
148.9,4.37,7.56,4.45,Banana
117.8,3.74,9.41,4.95,Banana
122.7,3.49,8.52,3.65,Banana
123,4.16,9.19,4.93,Banana
106.2,4.15,8.54,4.79,Banana
146.8,2.97,8.15,4.91,Banana
113.6,4.74,8.72,5.09,Banana
124.1,4.41,9.14,4.66,Banana
132.4,4.14,7.98,4.4,Banana
128.4,4.19,9.1,3.76,Banana
128.7,4.74,8.05,3.92,Banana
132.1,4.42,8.51,5.43,Banana
138.9,4.42,8.83,6.13,Banana
127.9,3,9.46,4.18,Banana
131.1,4.65,7.54,3.62,Banana
113.3,3.6,8.76,4.87,Banana
132.9,3.29,7.11,4.54,Banana
125.1,4.23,8.92,4.6,Banana
137.9,4.11,8.82,4.01,Banana
177.4,8.1,7.99,5.22,Orange
187.5,7.87,7.43,6.08,Orange
151.3,7.35,6.61,3.87,Orange
170.2,8.37,7.33,5.64,Orange
195.7,8.66,7.46,6.45,Orange
181.3,7.58,7.14,4.46,Orange
167.2,7.82,7.98,6.7,Orange
160.1,8.2,6.88,5.83,Orange
